RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31
417113,742,Frankford,neighborhood,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,62255.6807241072,62172.1468094202,62261.2204564074,62433.757515065,62714.8920413266,62966.6045759751,63151.1610148544,63333.7782518991,63518.7053005358,63647.5392743513,63780.9769822458,63804.1530597533,63845.0187181931,63914.4145418734,64058.9108912165,64180.4552849023,64208.2623066692,64505.9003148812,65050.1814704172,65588.0269463175,65886.1727913599,66135.4332360208,66327.6923404257,66369.8932437772,66192.4097150194,66067.7043656735,66024.6287161996,65979.2967886632,66007.7920281387,66141.908310797,66449.4231377077,66777.3255548573,67109.6155284201,67429.7740704317,67877.2297304348,68248.59765239,68643.4558004999,69003.8664404173,69477.6053126831,69871.5367131824,70247.4438410023,70479.8099089551,70654.1489891123,70834.8144007017,71107.2371698936,71572.7248545209,72052.2945034098,72462.1141843705,72786.2471335372,73063.3536304735,73400.8412298598,74148.0096647286,75138.0003271365,76154.9148701507,76993.1847035769,77828.1684826039,79153.9065883836,80682.8830181711,82316.5006113971,83771.2823095219,85023.5278655063,86101.1004831284,86923.8526179068,87885.365225121,89154.9680076229,91266.5956444289,93737.1547107168,96532.5255674655,98540.9546255869,100262.666171617,101875.612544155,103989.844717268,106143.442786473,108182.173343397,110214.382334091,112177.657352224,113849.665111534,115327.812948302,116774.363593709,118238.386924861,119540.487919635,121015.250954789,122495.531081989,124077.517713797,125333.35882085,126560.456389326,127469.874388786,128192.313815462,128911.17356935,129683.102736956,130705.620696805,131636.128849689,132672.027783954,133324.310825686,133633.582923135,132801.97542158,131852.657340765,130607.730292494,130183.072723057,130106.59000509,130032.175874901,129942.663574115,129085.485520921,127812.565253138,126021.870538219,124087.377998228,122731.011044324,121909.376847301,121524.353946899,120933.318801604,119996.504834748,118437.840144334,116612.646829299,114686.816212656,112996.161319603,111190.14943689,110037.645797811,108831.627895074,108234.21463878,106508.858140224,105375.027612556,104562.681540809,104918.821223235,105708.729209776,106230.360642173,106434.632477623,105845.889489513,104609.982420704,102796.252430715,101186.148158017,99843.1615642442,99154.1509257606,98288.0863238024,96764.4717499725,94797.9392340438,93274.5547239917,92521.0411749412,91804.275889776,90857.7206605427,90066.4546109731,89526.1942569361,89615.169398571,89460.4788172511,89171.2896182761,88443.7402565421,88559.4424986316,89207.4211288938,89905.8568749002,90353.0934325794,90569.8916870995,91287.2850946523,92395.702602407,93736.5053255249,94145.3716436883,94463.3562386748,94687.1544447566,96011.3528537096,97271.2959741635,99152.471826145,100605.718927462,102749.501630349,104691.297354325,106199.728362862,106977.630908862,107177.787924185,107613.899262693,107476.7997281,107104.111740711,106845.731603024,107415.997805277,108245.44230662,108587.67667154,108708.634037747,108584.501598544,108982.382356797,109247.124777573,109197.995427246,108668.89655592,107819.06487626,107090.228206407,106125.400093269,104911.922789546,104109.473876672,104174.319646024,105481.791657891,107561.177351399,109611.102135588,111480.590416551,112488.947508592,113045.811132887,112825.268419931,112921.222543226,112858.615032627,112966.218347893,112621.9168342,112279.232939541,111711.603818921,111640.485358486,111749.15404644,112777.98691387,114193.423262838,116064.546296007,117493.515571106,118253.155855176,118667.651901369,118333.278705787,117614.074314197,116684.132542502,116423.385906315,116805.620636706,117790.480607056,119044.704697524,120617.861105024,122104.081942696,123388.185421013,124773.37901593,126135.591733757,127796.573573194,129152.819717103,129867.903810037,130256.783345253,130478.480686851,131385.712513017,132058.577598667,132780.338566955,133274.525907665,133853.330157695,134268.439148043,135664.437856853,137777.559053734,140800.605420491,143213.901126619,144813.877510293,145654.539125811,145920.543202067,146156.686027811,145990.070474989,146109.14131828,146598.201121377,147929.545433194,149438.739840709,150749.397570362,151521.543484887,152237.413247537,152315.028873325,151707.538483907,150671.659986158,150013.893678554,150576.036142382,152262.150699946,155375.999673156,158898.678937874,162128.553273194,164859.916909322,167447.656228826,170480.583818308,173930.895620919,177334.936751248,180250.731074879,182196.209772821,183407.10448943,183969.868756253,184499.385061707,185492.83242896,187291.843353899,189999.073133572,192911.965427316,195617.219763472,197352.866875581,198387.617658447,198097.967677383,196758.834996846,195047.851695362,194109.029574846,194064.24696104,193860.725823799,193486.7868548,192587.189866941,191944.519495763,191675.613559052,192082.034346055,192711.856543522,193518.867977991,194261.943452842,194733.893960716,194889.452588809,195020.434881137,195825.281627879,196620.412465953,197545.686114865,198534.986364761,199838.736318827,201097.982344209,201386.223271989,200705.452681981,199472.785471519,198460.864991743,198059.112767329,198734.743670161,200759.055157873,202884.534050322,204858.723839763,205797.358636294,206880.767103426,207923.29541806
272908,1017,Belair-Edison,neighborhood,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,41923.8369020186,41893.8438903875,41906.2644557444,41894.2225539351,41923.6927147212,41970.3006185088,42050.9017817091,42128.3144214002,42189.1142341355,42242.6744982596,42277.2856849158,42339.1893994083,42305.9182058267,42204.9276051643,42057.0744813529,41997.4933563472,41901.9159508623,41911.6150130886,42067.8825079529,42320.9557546912,42429.7095097455,42530.7869562225,42631.3027842273,42810.1107690232,42883.8854569509,42976.2125774538,43116.7141388086,43217.0775938741,43282.2026603622,43310.0828738191,43413.8311061776,43597.5290016058,43811.4945175967,43967.8237231166,44051.982074981,44178.7708920049,44241.5869992651,44345.430851164,44293.219014778,44480.8340046782,44727.9111591176,45119.6854411578,45510.4790411464,45923.4260593696,46330.9250662274,46536.044718257,46699.680890784,46743.855943316,46823.8374890328,46859.1983689341,46966.2662191812,47132.8455116133,47416.3949393787,47838.1564004678,48294.3091890933,48808.612752002,49311.5659694479,49904.8750564064,50571.0845036174,51257.3443066496,51883.9801303391,52299.4987574648,52654.9731068559,52992.389319228,53447.3289329013,53846.1159474275,54518.2521131238,55712.003529122,56997.3845033604,58247.5270067429,59125.7234412092,60053.8305085761,60884.4581240707,61669.2903039105,62608.8765622386,63677.4587433867,64973.1574453912,66367.1904360611,67787.3359825148,68949.1890829116,70099.6203902415,71198.1264768026,72453.6334306263,73670.4924962294,75117.8488447858,76523.4748641789,77790.9807160356,78509.6468377684,79073.4303830028,79568.4484030518,80263.6911356065,80897.3276260526,81541.7945373909,82059.3744951524,82510.4629936186,82672.3819137361,82744.1899524351,82904.7136299618,83316.217029453,83769.0011918271,84192.2765054074,84283.3427078278,83859.5919812522,83001.3266977938,81996.1283238776,81232.9130974015,80708.103578448,80364.163390508,80146.356489321,79510.5995526601,78723.3462615274,77245.9451160764,75945.3670979712,74690.1120619913,73775.5634840143,72715.0596496157,71377.8304738742,70065.2735138814,69191.764999825,68375.3885918012,67485.8984257755,66580.074055416,66091.9365097322,66251.3172985099,66391.6936623623,66301.8100432656,65711.6953271411,64725.2217893524,63480.8354477332,61981.7575807606,60673.4891977781,59573.2695394394,58261.172965896,56000.7547096582,53479.3274267182,51518.916926609,50438.306386129,49722.4999834091,48755.4950784478,47899.3860393018,46689.7241223266,46043.1101268114,44941.2771593147,44166.6517576926,43601.434655095,44246.4638105583,45186.8847375831,46061.0844694706,46742.1746577006,47658.9323324759,48617.7560006065,49470.0894853496,50447.0314801399,50852.7119992146,51091.5338276865,51084.2638913692,51654.1922597395,52734.0448405727,53895.2540604545,55020.0990578126,55958.342864138,56701.5935276992,56947.4746342924,56600.5191182169,56254.4449345416,56239.0414289511,56467.6358361424,56922.7357094911,57637.8570945551,58851.0025858863,59479.4587769352,59706.755856812,59516.8172538677,59108.6711238537,58956.2267553853,58438.3247408946,58318.4284659303,58263.082017368,58758.9262500035,59291.8253834296,58793.5126052986,57597.8483675806,56508.2810625262,56660.0815023515,57542.6326305913,58702.4828274102,59367.4700269499,59782.1911472441,59762.5064895079,59763.962128365,59361.3141132571,59327.6677006599,59595.5655477761,60764.4100902008,61655.6804796705,62064.1403854967,61810.7733652721,61979.0084314688,62734.1424616603,64032.7596883046,65465.7341944558,66473.4289884806,67495.760877651,68161.5423436417,68749.2937574358,68735.984882567,68646.2187016686,68768.0711316877,68984.8765995761,69284.7842947945,69794.6823144156,70628.8963031501,71707.6298639702,72993.1192320443,74133.555688749,75522.0241946899,76741.4582681237,78036.9390848151,78982.6724670959,79859.7617601104,81023.8656878089,82036.9109742535,83302.2865917158,83859.1331734882,84572.3926043984,84978.7516120132,85582.6893307449,86378.3971939929,88407.752616216,91044.7486212814,93659.75032595,95259.6714587436,96238.2809046671,96603.1334852078,96375.7121406301,96088.306337225,95567.0419260494,95382.1062117591,95953.2165798652,97301.5244052453,98829.3819609237,99670.7713835387,100269.036405448,101024.126059509,101411.131217573,101147.214843213,100451.105806693,100127.998759252,100767.05096655,102158.343816833,104680.093155951,107514.575873151,110546.561278586,113258.092362633,115565.854942602,117277.48111518,118830.694149887,120151.603973582,120955.101760628,121151.003650288,121289.756761231,121426.962184303,121942.96864621,123119.69342955,124918.355495515,126874.191744622,128342.481662419,129688.93325209,130811.631133225,131849.601479187,131880.208625021,130902.348498568,129798.560323412,129440.520309818,130093.525567791,130685.83949207,131205.913550021,131254.30480761,131184.334281435,131191.310819027,131237.381207493,131326.864946521,131721.011694185,132205.455558437,132531.056011168,132974.961519309,133563.827299234,135319.180562703,137146.244748985,138441.504193159,139160.541914244,139859.31138502,140944.224510209,140750.341392949,139640.836859912,138937.918199662,138986.32852257,139179.317191868,139439.979712213,140287.879070301,141471.193327897,142370.455183806,142982.875112827,143181.550045096,143223.73666912
157180,1724,Canton,neighborhood,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,112079.04750996,112093.455025898,112205.677558387,112943.954377896,114502.855281447,116591.659021273,118205.750309287,119909.123066526,121363.199731464,123416.773779327,125062.534860141,126769.029571569,128281.564683172,129837.418552249,131937.564875205,134093.76153264,136135.555138082,138177.832557717,141207.829017859,144627.818905453,148300.36461922,151225.764726673,154182.243057619,156372.568885884,158198.321970177,159628.035712361,160746.588004384,161732.841937387,162523.672738859,163738.346595013,164987.21972089,166387.586885563,167737.737364367,169186.465264795,170444.067048801,171664.841502243,173221.202002041,174885.42149192,177205.498781232,179849.557323773,183044.475357971,186154.123673206,188679.589995834,192109.197095474,195624.588546309,199277.839932494,202271.233303209,204795.95256511,206880.597691955,208490.121909571,209491.801093828,211131.881352469,213196.734474365,216361.394701782,219657.210962683,223274.745497732,226778.954096999,230874.857256676,234984.732740938,239109.361228425,242933.07243496,246179.83340647,249457.508453415,252820.892425621,257164.221416989,261946.203725162,267157.317721485,273359.885876601,279147.468105526,284338.813232417,288464.591569823,293021.05652251,297922.948458736,303033.448079275,307362.522266475,311443.532818054,314190.814055812,317080.530741274,318991.256920115,319726.591961095,319973.951959363,320025.848941142,320434.84379017,319678.665583474,318540.89426011,317715.955685647,317817.777043592,317417.252776944,316704.369887574,315354.149582474,314619.922303514,313773.850737615,313310.807198467,313084.030333883,313156.549681698,312859.413852422,313071.278110093,313700.01038166,314960.70633163,316139.672741035,314935.804129891,311710.604056905,305821.353396567,300165.135777227,294255.188421696,289287.101185885,285626.536533121,283924.319258759,282060.287445506,279167.865866251,275135.405118805,270757.251497378,267582.41504836,265544.080071343,264203.200425761,262388.270666751,261853.681689666,261990.238754438,263622.98603801,263144.414645885,262585.231152147,261479.749565978,262078.75804464,264187.415068866,266919.529389407,268573.17906868,268333.883085927,265599.242861403,260834.666209947,256069.094353246,251375.416392622,248321.446643507,245655.236666511,241468.178631424,236555.352966357,232904.765314364,233474.690444161,235692.12142069,236871.961683933,236336.170758279,235088.614073485,233959.811269011,232862.517447166,232931.239874825,233804.855428104,237333.486674915,242353.344464942,247648.143051633,251123.206725148,253018.490613033,255043.372366895,257830.395640594,260693.433699537,262744.812747993,264073.807901891,265524.669905381,267799.10907716,271305.130614632,275250.308463134,279120.335828399,283303.994237667,287833.637611909,291894.847034083,294882.043829819,296921.965445866,298817.127032418,299955.087642709,301168.531999455,302686.214774462,305467.052289414,308002.168625511,309799.693405059,310378.874273093,309503.508048001,308166.029697591,306592.453891626,305844.636391218,305493.737621784,305449.856495209,306286.218922833,307812.204320643,309562.840417277,311415.850251398,313112.861565382,314487.920485901,314816.32186345,315056.223789207,315887.217837344,317942.950903948,319934.691739353,321414.904240468,322025.176001492,322443.003748266,322718.344607641,322636.025613688,321967.968122498,321416.750534058,320306.878474576,319755.577472318,319403.793822117,320585.489646399,322187.052858097,323635.256872169,324695.196743027,324747.264084949,325139.199505834,325117.528578381,325743.889280991,325815.472013666,325537.406762919,324900.8793096,324547.790974014,324896.806982844,325461.161645787,325738.683974738,326303.290747182,327195.367944993,328455.354057456,329561.285829126,329915.252402247,329718.136964872,328787.603682358,327600.427220802,326533.508270753,325573.026678411,324537.704617406,323431.873698557,322250.991604937,321218.203889323,320138.03202332,319322.887228279,318554.017583167,317113.680876384,315367.457485128,313688.410978076,312180.08755574,310732.312688014,309437.504404233,308934.789418915,308534.180242501,308541.847805474,308156.663964535,307757.879432171,306711.091232476,305356.014557154,303923.110200293,303416.508111067,303319.821836168,304614.427413058,306666.963693042,310290.353351588,313327.573789948,315427.555474481,317349.359377247,320008.729599185,323953.370198791,328341.03115947,332303.386904974,334899.326467537,335969.090468771,335693.63593586,335313.922874563,335403.212889959,336366.980216529,337781.208205815,340030.808176094,343224.155470826,347264.961539255,350742.098528048,353698.042270787,354735.494124997,354168.070387595,352011.156835514,350223.619583682,348670.210079745,347795.815390924,346981.106598093,346627.829427663,346292.100786442,346789.933288022,348300.910560068,350510.430703088,353024.547270193,355643.516441706,358312.781919673,360902.99651823,362859.734056606,364192.626735824,364903.429072495,365582.886531682,366689.14869564,367135.455388568,367084.824410494,365822.359533379,364348.851355394,362858.83497919,362425.062857282,363080.337526606,364450.478600046,365814.833384011,366991.07885603,367675.061128675,367972.008030496,367998.396025132,367859.707502575
273067,2274,Brooklyn,neighborhood,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,74497.3336871911,74379.5126652818,74386.8633836399,74349.9205402679,74334.7747892861,74127.4859393171,74048.1809322045,74361.6368760129,74997.8774367335,75630.7324007277,75638.6477528722,75523.1864361573,74991.1000148116,74582.2394193628,73545.4717872202,72596.9452081857,71651.4239046607,71630.6388101366,72139.0628780905,72942.3937061918,73435.0913590834,73724.3420916234,73544.0024384298,73349.3603708142,72844.4698012804,72491.7263610571,71989.050600238,71446.1246922363,70894.8854301314,70173.7720174714,69698.941078865,69295.0191182353,69172.9927500525,69257.7162246228,69600.8557647584,69516.2239493963,69471.21679865,69359.4131746175,69695.5845711507,70118.483169454,70417.4215872456,71225.2831183406,71703.5804612022,72378.9474693369,72598.0212814873,72741.368096347,73436.6255484525,74152.058483476,74623.7819536396,73918.4209508933,72950.4118410974,72762.1833886839,73710.2007690504,75087.4253286517,76344.2700282416,77177.183051505,78295.756681023,79289.3095460697,80068.5996458313,80314.9277412902,80649.7509385505,81179.5635654421,82050.0426074212,82841.735894474,83693.8808061861,84294.3488867022,85288.8674252545,86851.6035798109,88433.1760851448,89480.9141233241,90280.209852036,91278.4497868014,92583.4059388333,93885.8904203969,94794.1353703353,95993.7423398443,97070.361648677,98646.8989653689,99921.751009228,101133.782141713,102583.379457799,103995.71659946,105624.557817748,107206.068044134,108995.023724099,110657.22361704,112657.29575943,113892.652276169,114885.849966446,115189.382008497,115921.894427199,116691.982166548,117322.316388009,117908.827553743,118129.97588986,118162.494112267,117802.164237604,117702.017960633,118327.240608222,119599.554799716,120732.301843221,121639.361996459,121328.960352842,120018.854140682,117595.794185214,115075.186763884,113545.619102018,112499.331763548,113003.567312098,113342.916468692,112369.216747651,109942.942449557,107469.617178367,106426.457418409,104251.674593173,101466.779344872,98464.5579881091,97318.8838960624,96955.0977108233,96270.8433537115,94034.2734908578,91013.3933736751,89045.2121578834,88128.7903905524,87701.4413953545,86987.4733130907,86356.5817917026,86094.3542052157,85130.7031460173,84140.1854360401,81932.2990025519,79274.9451597932,76612.5998771423,74543.3897196463,73183.6655833582,72691.2617873027,71965.2026562149,70344.7433996918,67089.6770526527,63681.7273128094,61369.5347088756,59814.3427283572,58571.725771575,56976.7893551179,54608.3491808743,52514.4542435241,50591.1972247159,49758.1024392713,49135.1905333273,48400.0898895103,47880.3739136541,47275.9407470131,46557.0418009262,45322.1723938317,44358.0967316192,43924.0390414131,44414.150234145,44939.3473556092,45566.1243892125,45868.1170342731,46741.9507636826,48309.3916528479,50111.5164154251,51714.2952231253,52604.5086728005,53627.4752109346,54043.5499307063,54219.7864312747,54216.4209564688,54572.6562679531,54768.047713058,54425.6835193847,54203.7316181616,54273.0618960371,54927.0567238617,54978.6415404111,55046.0069701868,55054.226607695,55776.4297515773,56502.6103194772,56343.4458426167,55312.2991263219,54336.50907835,54346.7634005743,55001.1964256799,55997.4692852028,56555.045495017,56995.634351903,57121.5457724961,57653.5214406529,57878.6405082769,57945.2288488797,58276.7671749059,59161.4216611557,59629.3310754981,59067.9913598815,57601.0562894029,56174.5221816646,55199.1128468565,55063.0183693252,55558.2986187438,55953.7244859361,56433.7274650724,57170.0004878259,58449.4149687269,59180.6901659822,59473.8558943164,58925.6272843683,58685.6800464835,58411.249441448,58730.6463701997,59025.6672003383,59609.8858367814,60350.442539007,61052.3555768271,61435.9705156553,61337.0213522678,61797.029978949,62744.1350874546,63526.4818208287,63854.1134089657,64382.2295048608,66612.8310590976,69099.2373195884,71390.8914619827,71932.2554458056,71703.6796322983,71134.0508596782,71446.1901062477,72583.515419882,74205.5143165892,75589.7930748857,76519.7125713554,77126.3547497575,77164.0925045523,77065.4306945618,76187.6049153681,75532.642495988,75642.57163154,76999.6693229101,78621.7100258635,79744.1509462918,80722.9600715329,81881.7637115013,82239.3948066149,80887.359614177,79247.3968547731,78444.0374962199,79505.5812028472,81542.4987730709,84977.8625161312,88429.8840800283,91500.5875865242,94191.4003918331,97337.8141492175,100421.556657106,103261.423337371,105351.413909444,106675.937644535,106927.524351186,106406.953526785,106357.247034321,107040.842280616,108985.387615242,111784.689523443,115367.169478666,118768.237721504,121780.636642658,124039.924103407,125811.04242058,125727.668119813,124100.927154583,121888.982193308,120781.646616673,120409.710110263,119810.369184182,119085.957171179,118058.142500509,117422.885307848,117376.133143302,118415.349584727,120065.144715599,121798.326602387,122985.06389538,123381.834692645,123340.378438959,123658.213161741,124707.970867261,126009.393079178,126850.471595826,127685.846642213,128059.246720426,128755.523755769,128858.952324405,128844.000702264,128907.931307774,129398.196329233,130495.780272275,131159.640439269,132120.279566681,132755.569524536,133330.464583819,132476.525035687,130622.629009238,128453.87256972
269797,2505,Downtown,neighborhood,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187160.879799222,187249.582714718,187429.923862565,187750.2804882,187856.145350182,187657.334341216,188107.846128478,189066.960969422,190221.776891551,191557.619500341,192988.886004817,194998.356045258,197006.874151449,199130.476110865,200916.417046094,201403.924343432,201155.810591736,201149.581295428,201392.103022337,202185.306993337,202102.381371487,201658.396829373,200626.543668274,200223.458990522,200985.614794648,202371.153600234,204128.679099659,205089.395147282,205033.843713433,203967.113065151,203222.826794967,203437.966762944,204042.310353632,204167.25357324,203688.16822306,203195.45099873,203437.036591509,204215.27489954,205488.884289834,205879.935100831,205256.351504146,203482.630391362,202288.540525711,202523.192853933,203327.054128927,203911.946061141,203669.823516816,203729.242930321,204236.857818102,205081.382358217,205896.493897867,206041.279325939,205644.297972145,205392.214894907,205673.879744722,206332.708811045,206590.571642727,206172.800191615,205918.463729041,205362.189248511,204823.453427344,204794.361959391,205404.910532708,206569.577095544,206865.680541738,206819.978900909,206723.366323442,206939.566160057,207008.240288931,206681.475656334,205444.658313666,204239.556205291,202995.341195733,202416.237484151,203056.151628358,203517.874706284,203699.726241661,202648.661382086,202649.42372453,203351.389706941,204285.778910399,204677.091734491,204421.879005487,203369.016389521,201890.090652586,200821.414365716,200219.503453114,199736.581188137,199166.505120112,198717.25577629,198773.128529603,198197.775080427,196970.27776734,195369.397758737,194748.64099667,195506.779650858,195848.171500511,195652.09742796,194812.984520282,194677.834143457,194706.036067401,194581.67854541,194576.725570887,194572.322226575,195090.070807086,195256.543109398,196006.642339839,196827.315885911,197922.1547896,198650.117295648,199342.7224447,200998.914750283,203848.44567512,206641.201504275,208426.141786872,209284.339634068,209293.509323089,209155.533340799,208338.857707834,208108.959644332,207757.463005608,207587.389313259,207507.56563365,208525.882442459,209980.127581337,211718.712191258,212208.940237855,212637.659441678,212911.742642094,213982.688275292,214833.819270434,215299.056623358,215484.02314404,215457.296021024,216054.165087023,217472.37406553,219756.242814106,221778.742208105,223301.122604334,224546.013713893,226409.003573377,228210.711334483,230622.998310043,232594.346333668,233996.873608971,234131.950430724,234174.672193225,234036.047085876,233670.87422987,232433.289811398,230772.948199406,229927.455566937,229706.719100993,230910.384174351,231951.941535139,233664.395135392,234042.603612536,233534.264800222,232209.840789212,231386.068607565,230942.796575951
